"material_code","material_name","current_stock","is_free_text","unit_price"
"WRCH3456","Adjustable Wrenches","200","FALSE","1250"
"WIRE9900","Wire Cutters","200","FALSE","275"
"WIRE6666","Welding Wires","750","FALSE","89"
"WINC8024","Electric Winches","90","FALSE","1999"
"WELD5678","Welding Machines","50","FALSE","4999"
"WELD3030","Welding Electrodes","900","FALSE","45"
"WELD1234","Welding Machines","150","FALSE","2999"
"VICE3434","Bench Vices","180","FALSE","399"
"VEST7777","Safety Vests","450","FALSE","65"
"VEST6802","Safety Vests","600","FALSE","45"
"VALV1122","Control Valves","180","FALSE","399"
"VACU3579","Shop Vacuums","200","FALSE","499"
"TRAN8024","Power Transformers","120","FALSE","1499"
"TORQ5656","Torque Wrenches","200","FALSE","299"
"TOOL1234","Tool Boxes","150","FALSE","1250"
"TARP4444","Industrial Tarps","250","FALSE","199"
"TAPE8024","Caution Tapes","800","FALSE","15"
"TAPE7890","Duct Tapes","600","FALSE","45"
"TAPE4040","Measuring Tapes","500","FALSE","29"
"TAPE3344","Measuring Tools","400","FALSE","175"
"TANK7788","Storage Tanks","70","FALSE","1999"
"SWIT9135","Safety Switches","250","FALSE","299"
"STOR1234","Storage Solutions","150","FALSE","1599"
"SPRY5555","Spray Guns","180","FALSE","499"
"SCRW1234","Industrial Screws","750","FALSE","125"
"SCAF6802","Scaffolding Sets","80","FALSE","2999"
"SAWB7777","Band Saws","80","FALSE","3499"
"SAND3456","Sandpaper Sheets","800","FALSE","25"
"SAND2222","Belt Sanders","75","FALSE","1599"
"SAND2222","Belt Sanders","150","FALSE","649"
"SAFE4444","Safety Goggles","400","FALSE","75"
"ROUT9898","Power Routers","160","FALSE","899"
"ROPE5555","Safety Ropes","300","FALSE","155"
"RESP4680","Respirators","500","FALSE","129"
"REEL7913","Cable Reels","300","FALSE","199"
"RACK1234","Storage Racks","100","FALSE","1499"
"PUMP8080","Industrial Pumps","120","FALSE","2499"
"PUMP5566","Water Pumps","90","FALSE","2499"
"PRES4680","Pressure Washers","150","FALSE","899"
"POWT7788","Power Tools","100","FALSE","2499"
"PLIR1122","Pliers Sets","320","FALSE","450"
"PLAN1357","Electric Planers","140","FALSE","599"
"PIPE3579","Pipe Wrenches","250","FALSE","159"
"PIPE3344","Pipe Wrenches","220","FALSE","299"
"PAIN1111","Paint Brushes","350","FALSE","85"
"NUTS9012","Steel Nuts","800","FALSE","95"
"NAIL6666","Construction Nails","900","FALSE","85"
"MTRE4444","Digital Multimeters","180","FALSE","299"
"MEAS3333","Measuring Tapes","300","FALSE","150"
"MASK7788","Dust Masks","500","FALSE","35"
"MASK5678","Safety Masks","800","FALSE","45"
"MARK1122","Marking Tools","350","FALSE","125"
"LOCK5678","Padlocks","400","FALSE","125"
"LEVL9999","Spirit Levels","180","FALSE","225"
"LEVL5555","Laser Levels","120","FALSE","899"
"LAMP2222","Work Lamps","150","FALSE","299"
"LAMP1357","Work Lamps","250","FALSE","159"
"LADW5791","Extension Ladders","120","FALSE","699"
"LADR3333","Extension Ladders","75","FALSE","2999"
"KITF0246","First Aid Kits","400","FALSE","89"
"KEYS9012","Key Sets","300","FALSE","75"
"JACK1010","Hydraulic Jacks","90","FALSE","2499"
"INVE5791","Power Inverters","150","FALSE","899"
"IMPC7878","Impact Drivers","220","FALSE","699"
"HOSE7777","Air Hoses","200","FALSE","199"
"HOIS7913","Chain Hoists","100","FALSE","1499"
"HELM7890","Safety Helmets","400","FALSE","89"
"HELM6666","Hard Hats","400","FALSE","89"
"HEAT9090","Heat Guns","250","FALSE","199"
"HEAT4444","Heat Guns","120","FALSE","599"
"HAND9900","Hand Tools","300","FALSE","799"
"HAMR7890","Claw Hammers","150","FALSE","895"
"GRND5566","Angle Grinders","90","FALSE","1899"
"GRND3333","Angle Grinders","250","FALSE","399"
"GOGG3579","Safety Goggles","900","FALSE","35"
"GLOV5555","Work Gloves","600","FALSE","45"
"GLOV3456","Industrial Gloves","600","FALSE","35"
"GLAS9999","Safety Glasses","600","FALSE","45"
"GENE7070","Power Generators","70","FALSE","4999"
"GAUG9999","Pressure Gauges","250","FALSE","275"
"FUSE0246","Industrial Fuses","600","FALSE","49"
"FORK2468","Forklift Attachments","80","FALSE","2499"
"FIRE9135","Fire Extinguishers","300","FALSE","199"
"FILT8888","Air Filters","300","FALSE","125"
"FANS3333","Industrial Fans","100","FALSE","899"
"FANS2468","Industrial Fans","180","FALSE","399"
"ELEC7777","Electrical Testers","200","FALSE","159"
"EARP5791","Ear Protectors","700","FALSE","25"
"DRILL901","Drill Bits Sets","400","FALSE","299"
"DRIL1111","Power Drills","100","FALSE","2999"
"DRIL1111","Power Drills","200","FALSE","799"
"CUTT6060","Plasma Cutters","80","FALSE","3999"
"CUTT5566","Cutting Tools","250","FALSE","399"
"CONE7913","Safety Cones","400","FALSE","39"
"COMP6666","Air Compressors","80","FALSE","3999"
"COMP2020","Air Compressors","100","FALSE","1899"
"CLMP8888","C-Clamps","250","FALSE","175"
"CLMP1212","C-Clamps","600","FALSE","49"
"CIRC8888","Circular Saws","160","FALSE","799"
"CHSL3344","Wood Chisels","150","FALSE","299"
"CART9900","Utility Carts","120","FALSE","899"
"CART9135","Tool Carts","150","FALSE","399"
"CALK2222","Caulking Guns","200","FALSE","175"
"CALI5050","Digital Calipers","300","FALSE","199"
"CABL6802","Extension Cables","400","FALSE","89"
"BREA1357","Circuit Breakers","400","FALSE","159"
"BOXS3456","Tool Boxes","200","FALSE","999"
"BOXS0246","Tool Boxes","300","FALSE","199"
"BOOT9012","Steel Toe Boots","300","FALSE","175"
"BOOT8888","Steel-Toe Boots","200","FALSE","1299"
"BOLT5678","Hex Bolts","500","FALSE","225"
"BINS5678","Storage Bins","400","FALSE","175"
"BELT7890","Tool Belts","250","FALSE","175"
"BELT2468","Tool Belts","400","FALSE","79"
"BELT1357","Conveyor Belts","100","FALSE","3999"
"BATT4680","Battery Chargers","200","FALSE","299"
"BAND9999","Band Saws","140","FALSE","1299"
"APRO1111","Work Aprons","300","FALSE","85"
"","Industriul Screwz","0","TRUE","0"
"","Powur Drillz","0","TRUE","0"
"","Hammarz","0","TRUE","0"
"","Wrenchez","0","TRUE","0"
"","Sawz","0","TRUE","0"
"","Sanderz","0","TRUE","0"
"","Measureing Tapez","0","TRUE","0"
"","Safty Goglez","0","TRUE","0"
"","Work Glovez","0","TRUE","0"
"","Constructshun Nailz","0","TRUE","0"
"","Band Sawzz","0","TRUE","0"
"","C-Klamps","0","TRUE","0"
"","Spiret Levelz","0","TRUE","0"
"","Plierz Setz","0","TRUE","0"
"","Wood Chizelz","0","TRUE","0"
"","Angle Grinderz","0","TRUE","0"
"","Dusst Maskz","0","TRUE","0"
"","Wire Kutterz","0","TRUE","0"
"","Tool Boxez","0","TRUE","0"
"","Weldin Masheenz","0","TRUE","0"
"","Drill Bitz","0","TRUE","0"
"","Sandpapr Sheetz","0","TRUE","0"
"","Duckt Tapez","0","TRUE","0"
"","Paint Brushez","0","TRUE","0"
"","Caulkin Gunz","0","TRUE","0"
"","Extenshun Laderz","0","TRUE","0"
"","Industriul Tarpz","0","TRUE","0"
"","Safty Ropez","0","TRUE","0"
"","Hard Hatz","0","TRUE","0"
"","Safty Vestz","0","TRUE","0"
"","Steel-Toe Bootz","0","TRUE","0"
"","Safty Glassez","0","TRUE","0"
"","Markin Toolz","0","TRUE","0"
"","Measurin Toolz","0","TRUE","0"
"","Cuttin Toolz","0","TRUE","0"
"","Powur Toolz","0","TRUE","0"
"","Hand Toolz","0","TRUE","0"
"","Storige Solutionz","0","TRUE","0"
"","Padlokz","0","TRUE","0"
"","Weldding Masheens","0","TRUE","0"
"","Saffety Maskz","0","TRUE","0"
"","Steal Toe Bootz","0","TRUE","0"
"","Industriel Glovez","0","TRUE","0"
"","Saffety Helmetz","0","TRUE","0"
"","Powwer Drillz","0","TRUE","0"
"","Bellt Sanderz","0","TRUE","0"
"","Anggle Grinderz","0","TRUE","0"
"","Digitall Multimeterz","0","TRUE","0"
"","Lazzer Levelz","0","TRUE","0"
"","Wellding Wirez","0","TRUE","0"
"","Elektrical Testerz","0","TRUE","0"
"","Cirkular Sawz","0","TRUE","0"
"","Bannd Sawz","0","TRUE","0"
"","Hidraulic Jackz","0","TRUE","0"
"","Air Kompressorz","0","TRUE","0"
"","Wellding Elektrodez","0","TRUE","0"
"","Mezuring Tapez","0","TRUE","0"
"","Digitel Kaliperz","0","TRUE","0"
"","Plazma Kutterz","0","TRUE","0"
"","Powwer Generatorz","0","TRUE","0"
"","Industriel Pumpz","0","TRUE","0"
"","Heet Gunz","0","TRUE","0"
"","C-Klampz","0","TRUE","0"
"","Bench Visez","0","TRUE","0"
"","Torkue Wrenchz","0","TRUE","0"
"","Impakt Driverz","0","TRUE","0"
"","Powwer Routerz","0","TRUE","0"
"","Elektrik Planerz","0","TRUE","0"
"","Tool Belltz","0","TRUE","0"
"","Saffety Goggglez","0","TRUE","0"
"","Rezpiratorz","0","TRUE","0"
"","Ear Protektorz","0","TRUE","0"
"","Saffety Vestz","0","TRUE","0"
"","Saffety Konez","0","TRUE","0"
"","Kawshun Tapez","0","TRUE","0"
"","Fire Extinguisherz","0","TRUE","0"
"","Furst Aid Kitz","0","TRUE","0"
"","Werk Lampz","0","TRUE","0"
"","Industriel Fanz","0","TRUE","0"
