material_name,sugerencia_1,puntaje_1,material_code_sugerencia_1,sugerencia_2,puntaje_2,sugerencia_3,puntaje_3,producto_nuevo,material_code,predicciones
Industriul Screwz,Industrial Screws,88,SCRW1234,Industrial Fuses,73,,0,False,,
Powur Drillz,Power Drills,83,DRIL1111,Power Drills,83,,0,False,,
Hammarz,,0,,,0,,0,True,,
Wrenchez,Adjustable Wrenches,79,WRCH3456,Torque Wrenches,79,Pipe Wrenches,79,False,,
Sawz,,0,,,0,,0,True,,
Sanderz,Belt Sanders,77,SAND2222,Belt Sanders,77,,0,False,SAND2222,24.07148449178476
Measureing Tapez,Measuring Tapes,90,TAPE4040,Measuring Tapes,90,Measuring Tools,71,False,TAPE4040,16.236156089535143
Safty Goglez,Safety Goggles,85,SAFE4444,Safety Goggles,85,,0,False,,
Work Glovez,Work Gloves,91,GLOV5555,,0,,0,False,,
Constructshun Nailz,Construction Nails,81,NAIL6666,,0,,0,False,NAIL6666,22.601866861801682
Band Sawzz,Band Saws,84,SAWB7777,Band Saws,84,,0,False,,
C-Klamps,C-Clamps,88,CLMP8888,C-Clamps,88,,0,False,,
Spiret Levelz,Spirit Levels,85,LEVL9999,,0,,0,False,,
Plierz Setz,Pliers Sets,82,PLIR1122,,0,,0,False,,
Wood Chizelz,Wood Chisels,83,CHSL3344,,0,,0,False,,
Angle Grinderz,Angle Grinders,93,GRND5566,Angle Grinders,93,,0,False,,
Dusst Maskz,Dust Masks,86,MASK7788,,0,,0,False,,
Wire Kutterz,Wire Cutters,83,WIRE9900,,0,,0,False,WIRE9900,23.114006338917534
Tool Boxez,Tool Boxes,90,TOOL1234,Tool Boxes,90,Tool Boxes,90,False,TOOL1234,24.591046280163027
Weldin Masheenz,,0,,,0,,0,True,,
Drill Bitz,Drill Bits Sets,86,DRILL901,,0,,0,False,,
Sandpapr Sheetz,Sandpaper Sheets,90,SAND3456,,0,,0,False,SAND3456,23.48512190204383
Duckt Tapez,Duct Tapes,86,TAPE7890,,0,,0,False,,
Paint Brushez,Paint Brushes,92,PAIN1111,,0,,0,False,PAIN1111,45.21115603486669
Caulkin Gunz,Caulking Guns,88,CALK2222,,0,,0,False,,
Extenshun Laderz,Extension Ladders,79,LADW5791,Extension Ladders,79,,0,False,,
Industriul Tarpz,Industrial Tarps,88,TARP4444,Industrial Fans,71,Industrial Fans,71,False,,
Safty Ropez,Safety Ropes,87,ROPE5555,Safety Cones,70,,0,False,ROPE5555,15.275769831741854
Hard Hatz,Hard Hats,89,HELM6666,,0,,0,False,,
Safty Vestz,Safety Vests,87,VEST7777,Safety Vests,87,Safety Ropes,70,False,,
Steel-Toe Bootz,Steel Toe Boots,93,BOOT9012,Steel-Toe Boots,93,Steel Nuts,86,False,,
Safty Glassez,Safety Glasses,89,GLAS9999,Safety Masks,72,,0,False,,
Markin Toolz,Marking Tools,88,MARK1122,Measuring Tools,74,,0,False,,
Measurin Toolz,Measuring Tools,90,TAPE3344,Marking Tools,74,,0,False,,
Cuttin Toolz,Cutting Tools,88,CUTT5566,,0,,0,False,,
Powur Toolz,Power Tools,82,POWT7788,,0,,0,False,,
Hand Toolz,Hand Tools,90,HAND9900,,0,,0,False,,
Storige Solutionz,Storage Solutions,88,STOR1234,,0,,0,False,STOR1234,22.72062384200217
Padlokz,Padlocks,80,LOCK5678,,0,,0,False,,
Weldding Masheens,Welding Machines,75,WELD5678,Welding Machines,75,,0,False,,
Saffety Maskz,Safety Masks,88,MASK5678,,0,,0,False,MASK5678,34.03163123880677
Steal Toe Bootz,Steel Toe Boots,87,BOOT9012,Steel-Toe Boots,87,,0,False,,
Industriel Glovez,Industrial Gloves,88,GLOV3456,,0,,0,False,,
Saffety Helmetz,Safety Helmets,90,HELM7890,,0,,0,False,,
Powwer Drillz,Power Drills,88,DRIL1111,Power Drills,88,,0,False,,
Bellt Sanderz,Belt Sanders,88,SAND2222,Belt Sanders,88,,0,False,SAND2222,24.07148449178476
Anggle Grinderz,Angle Grinders,90,GRND5566,Angle Grinders,90,,0,False,,
Digitall Multimeterz,Digital Multimeters,92,MTRE4444,,0,,0,False,MTRE4444,24.72464788288835
Lazzer Levelz,Laser Levels,80,LEVL5555,,0,,0,False,,
Wellding Wirez,Welding Wires,89,WIRE6666,,0,,0,False,,
Elektrical Testerz,Electrical Testers,89,ELEC7777,,0,,0,False,,
Cirkular Sawz,Circular Saws,85,CIRC8888,,0,,0,False,,
Bannd Sawz,Band Saws,84,SAWB7777,Band Saws,84,,0,False,,
Hidraulic Jackz,Hydraulic Jacks,87,JACK1010,,0,,0,False,,
Air Kompressorz,Air Compressors,87,COMP6666,Air Compressors,87,Air Hoses,86,False,,
Wellding Elektrodez,Welding Electrodes,86,WELD3030,,0,,0,False,,
Mezuring Tapez,Measuring Tapes,83,TAPE4040,Measuring Tapes,83,,0,False,TAPE4040,16.236156089535143
Digitel Kaliperz,Digital Calipers,81,CALI5050,,0,,0,False,,
Plazma Kutterz,Plasma Cutters,79,CUTT6060,,0,,0,False,,
Powwer Generatorz,Power Generators,91,GENE7070,,0,,0,False,,
Industriel Pumpz,Industrial Pumps,88,PUMP8080,,0,,0,False,,
Heet Gunz,Heat Guns,78,HEAT9090,Heat Guns,78,,0,False,,
C-Klampz,C-Clamps,75,CLMP8888,C-Clamps,75,,0,False,,
Bench Visez,Bench Vices,82,VICE3434,,0,,0,False,,
Torkue Wrenchz,Torque Wrenches,83,TORQ5656,,0,,0,False,,
Impakt Driverz,Impact Drivers,86,IMPC7878,,0,,0,False,,
Powwer Routerz,Power Routers,89,ROUT9898,,0,,0,False,,
Elektrik Planerz,Electric Planers,81,PLAN1357,,0,,0,False,,
Tool Belltz,Tool Belts,86,BELT7890,Tool Belts,86,,0,False,,
Saffety Goggglez,Safety Goggles,87,SAFE4444,Safety Goggles,87,,0,False,,
Rezpiratorz,Respirators,82,RESP4680,,0,,0,False,,
Ear Protektorz,Ear Protectors,86,EARP5791,,0,,0,False,,
Saffety Vestz,Safety Vests,88,VEST7777,Safety Vests,88,Safety Ropes,72,False,,
Saffety Konez,Safety Cones,80,CONE7913,Safety Ropes,72,,0,False,,
Kawshun Tapez,,0,,,0,,0,True,,
Fire Extinguisherz,Fire Extinguishers,94,FIRE9135,,0,,0,False,,
Furst Aid Kitz,First Aid Kits,86,KITF0246,,0,,0,False,,
Werk Lampz,Work Lamps,80,LAMP2222,Work Lamps,80,,0,False,,
Industriel Fanz,Industrial Fans,87,FANS3333,Industrial Fans,87,Industrial Tarps,71,False,,
